キーボード文章1,キーボード文章2,文字送り速度
Nice to meet you.,My name is Kuroto.,1
What's your name?,,1
・・・？,,20
あ・・・すみません,日本ごなら分かりますか？,1
はじめまして,クロトともうします。,1
これからあなたは,はかせの体内に入り,1
「バクト」を,たおしてください。,1
まずは十字キーで,いどうしてください。,1
←↑→↓で,いどうできます。,1
ではつぎに,こうげきしてみましょう。,1
ZキーまたはAボタンで,こうげきできます。,1
よろしい。,ちなみに,1
ShiftキーまたはYボタンで,ぶきをえらぶことができます。,1
ではつぎに,ちょうどバクトがいるので,1
Xキーで「バクト」を,食べることができます。,1
いいですね。,,1
ではこれで終了です,・・・・・！？,1
あっ、あれは！,,1
「バクト」のボスの,シャ○せんようザコです！,1
ああ・・・,ぶきがとられてしまいました。,1
のこったぶきで,ボスをたおしましょう！,1
,,1
おめでとうございます。,,1
ボスをたおすとぶきが,手に入ることがあります。,1
これでチュートリアル,終りょうです。,1
「バクト」をたおして,せかいをすくってください！,1
