名前,弾薬,発射弾数,連射,攻撃力,半径,速度,持続時間,消滅時間,説明文1,説明文2
ビッグバズーカ v1,18,1,96,6,48,10,96,60,はっしゃしたあと,ボタンをはなすとばくはつ!
ビッグバズーカ v2,24,2,80,12,48,12,80,120,はっしゃしたあと,ボタンをはなすとばくはつ!
ビッグバズーカ v3,30,3,64,25,48,14,64,180,はっしゃしたあと,ボタンをはなすとばくはつ!
ビッグバズーカ v4,36,4,60,50,48,16,60,240,はっしゃしたあと,ボタンをはなすとばくはつ!
ビッグバズーカ v5,32,5,48,100,48,18,48,300,はっしゃしたあと,ボタンをはなすとばくはつ!
デオキショット v1,24,10,30,1,16,20,10,5,ひろいはんいを,こうげきせよ!
デオキショット v2,30,15,30,1,16,20,15,10,ひろいはんいを,こうげきせよ!
デオキショット v3,36,20,30,1,16,20,20,15,ひろいはんいを,こうげきせよ!
デオキショット v4,42,25,30,1,16,20,25,20,ひろいはんいを,こうげきせよ!
デオキショット v5,48,30,30,1,16,20,30,25,ひろいはんいを,こうげきせよ!
ニューロニウス v1,6,10,100,1,16,10,160,10,ねばりづよく,てきをおいかける!
ニューロニウス v2,6,15,90,2,16,12,240,10,ねばりづよく,てきをおいかける!
ニューロニウス v3,6,20,80,3,16,14,320,10,ねばりづよく,てきをおいかける!
ニューロニウス v4,6,25,70,4,16,16,480,10,ねばりづよく,てきをおいかける!
ニューロニウス v5,6,30,60,5,16,18,640,10,ねばりづよく,てきをおいかける!
ネウラッシャー v1,96,1,5,1,5,50,100,5,すばやくれんしゃして,ほうこうキーでカーブする!
ネウラッシャー v2,192,1,5,2,6,55,100,5,すばやくれんしゃして,ほうこうキーでカーブする!
ネウラッシャー v3,288,1,4,3,7,60,100,5,すばやくれんしゃして,ほうこうキーでカーブする!
ネウラッシャー v4,384,1,4,4,8,65,100,5,すばやくれんしゃして,ほうこうキーでカーブする!
ネウラッシャー v4,480,1,3,5,9,70,100,5,すばやくれんしゃして,ほうこうキーでカーブする!
チャージレーザー v1,6,1,60,100,32,0,0,60,未実装,未実装
チャージレーザー v2,6,1,120,100,34,0,0,1220,ためてこうげきすると,ゆいいつむにのこうげきりょくをほこる!
チャージレーザー v3,6,1,180,100,36,0,0,180,ためてこうげきすると,ゆいいつむにのこうげきりょくをほこる!
チャージレーザー v4,6,1,240,100,38,0,0,240,ためてこうげきすると,ゆいいつむにのこうげきりょくをほこる!
チャージレーザー v5,6,1,300,100,40,0,0,300,ためてこうげきすると,ゆいいつむにのこうげきりょくをほこる!
ボム v1,30,1,30,1,16,10,100,100,未実装,未実装
ボム v2,36,1,25,2,16,11,100,100,,
ボム v3,42,1,20,3,16,12,100,100,,
ボム v4,48,1,15,4,16,13,100,100,,
ボム v5,54,1,10,5,16,14,100,100,,
バリアー v1,6,1,630,0,48,0,600,30,未実装,未実装
バリアー v2,6,1,930,0,48,0,900,30,このバリアーをはっているあいだは,どんなこうげきもはじきかえす!
バリアー v3,6,1,1230,0,48,0,1200,30,このバリアーをはっているあいだは,どんなこうげきもはじきかえす!
バリアー v4,6,1,1530,1,48,0,1500,30,このバリアーをはっているあいだは,どんなこうげきもはじきかえす!
バリアー v5,6,1,1830,2,48,0,1800,30,このバリアーをはっているあいだは,どんなこうげきもはじきかえす!
サンダー v1,6,1,630,1,16,10,600,30,未実装,未実装
サンダー v2,6,1,930,2,16,10,900,30,ほうこうキーでいどうして,かみなりでこうげきする!
サンダー v3,6,1,1230,4,16,10,1200,30,ほうこうキーでいどうして,かみなりでこうげきする!
サンダー v4,6,1,1530,8,16,10,1500,30,ほうこうキーでいどうして,かみなりでこうげきする!
サンダー v5,6,1,1830,16,16,10,1800,30,ほうこうキーでいどうして,かみなりでこうげきする!
